-82.5,0.5119346759259266,0.131989930083
-67.5,0.7262560185185184,0.139168995753
-52.5,0.8722538541666666,0.0440024358315
-37.5,0.7633125810185187,0.0996880868388
-22.5,0.5876098958333331,0.116335573592
-7.5,0.6065884953703695,0.133044990801
7.5,0.6453540277777773,0.108770601066
22.5,0.5231079282407404,0.139240706337
37.5,0.6633520601851852,0.150166424943
52.5,0.7444448842592591,0.103494475187
67.5,0.6950174189814827,0.0660748525361
82.5,0.6532128472222263,0.0510095623161
